action,clientASNDescription,clientAsn,clientCountryName,clientIP,clientRequestHTTPHost,clientRequestHTTPMethodName,clientRequestHTTPProtocol,clientRequestPath,clientRequestQuery,datetime,metadata,rayName,ruleId,rulesetId,sampleInterval,source,userAgent
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:15Z,[],6e0b9721b85e80cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:15Z,[],6e0b97204e5a80cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:15Z,[],6e0b97256e3980cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:15Z,[],6e0b97246c7680cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:15Z,[],6e0b97200df680cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:15Z,[],6e0b9722390080cc,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:15Z,[],6e0b9722795480cc,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:15Z,[],6e0b9722b99380cc,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b971a2d3580cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b971c281780cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b97198c5080cc,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b971b9f2680cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b971ace1280cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b971afe5780cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b971e6b4280cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b971f4cbe80cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b971a5d8080cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b971daa3480cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b971cf95580cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:14Z,[],6e0b971c585e80cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b97137b1e80cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b9713bb8680cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b9717e99180cc,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b971758ae80cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b9717187f80cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b9716bfbc80cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b9715ee6880cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b97149ca580cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b9714ccf080cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b97192bbf80cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b9718cb2080cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b971819d180cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:13Z,[],6e0b97167f6280cc,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:12Z,[],6e0b97114fb080cc,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:12Z,[],6e0b9710ef1880cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:12Z,[],6e0b97104e2780cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:12Z,[],6e0b970ddaa780cc,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:12Z,[],6e0b970d298a80cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:12Z,[],6e0b97107e7880cc,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:12Z,[],6e0b970e3b5d80cc,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:12Z,[],6e0b970fdd8b80cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:12Z,[],6e0b970f2ca280cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:12Z,[],6e0b970eabee80cc,7fc8bc7749f8466f8fc5245e0afbf003,,3,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:11Z,[],6e0b970c587880cc,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,OCN NTT Communications Corporation,4713,JP,122.1.107.82,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/,,2022-02-20T23:42:11Z,[],6e0b970ce94180cc,7fc8bc7749f8466f8fc5245e0afbf003,,2,ratelimit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E8%87%AA%E5%8B%95%E9%85%8D%E4%BF%A1%E3%83%A1%E3%83%BC%E3%83%AB%E3%81%AE%E5%81%9C%E6%AD%A2.pdf,,2022-02-20T23:40:36Z,[],6e0b94b6eebc8a8d,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E8%A4%87%E6%95%B0%E6%96%BD%E8%A8%AD%E3%81%A7%E3%81%AE%E4%BC%9A%E5%93%A1%E7%99%BB%E9%8C%B2.pdf,,2022-02-20T23:40:36Z,[],6e0b94b74e208a86,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AESARS-CoV-2%E3%82%B9%E3%83%91%E3%82%A4%E3%82%AF%E5%A4%89%E7%95%B0%E6%A0%AA%E3%81%AB%E5%AF%BE%E3%81%99%E3%82%8B%E5%85%8D%E7%96%AB%E5%BF%9C%E7%AD%94.pdf,,2022-02-20T23:40:36Z,[],6e0b94b58bdb80b1,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AECOVID-19%E7%BD%B9%E6%82%A3%E4%B8%AD%E3%81%BE%E3%81%9F%E3%81%AF%E6%97%A2%E6%84%9F%E6%9F%93%E8%80%85%E3%81%B8%E3%81%AE%E6%8E%A5%E7%A8%AE.pdf,,2022-02-20T23:40:36Z,[],6e0b94b589083402,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E7%99%BB%E9%8C%B2%E4%BE%9D%E9%A0%BC%E3%83%A1%E3%83%BC%E3%83%AB.pdf,,2022-02-20T23:40:36Z,[],6e0b94b74a4d8a98,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%82%92%E6%8E%A5%E7%A8%AE%E3%81%95%E3%82%8C%E3%82%8B%E6%96%B9%E3%81%A8%E3%81%9D%E3%81%AE%E3%81%94%E5%AE%B6%E6%97%8F%E3%81%B8.pdf,,2022-02-20T23:40:36Z,[],6e0b94b74e1a34f3,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%EF%BC%88V-SYS%E7%AD%89%E3%81%A7%E7%99%BB%E9%8C%B2%E6%B8%88%E3%81%BF%E3%81%AE%E6%8E%A5%E7%A8%AE%E5%8C%BB%E5%B8%AB%E3%81%AE%E6%96%B9%E5%AF%BE%E8%B1%A1%EF%BC%89%E7%99%BB%E9%8C%B2%E3%81%8C%E3%81%A7%E3%81%8D%E3%81%AA%E3%81%84%E5%A0%B4%E5%90%88%E3%81%AE%E5%AF%BE%E5%BF%9C%E6%96%B9%E6%B3%95.pdf,,2022-02-20T23:40:36Z,[],6e0b94b6ec8c80f0,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E6%8E%B2%E8%BC%89%E6%83%85%E5%A0%B1%E3%81%AE%E9%96%B2%E8%A6%A7.pdf,,2022-02-20T23:40:36Z,[],6e0b94b6ec8920ad,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E3%81%94%E7%99%BB%E9%8C%B2%E6%B8%88%E3%81%BF%E3%81%AE%E3%83%A1%E3%83%BC%E3%83%AB%E3%82%A2%E3%83%89%E3%83%AC%E3%82%B9%E3%81%AE%E5%A4%89%E6%9B%B4%E6%96%B9%E6%B3%95.pdf,,2022-02-20T23:40:36Z,[],6e0b94b66c648a99,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E3%82%B5%E3%82%A4%E3%83%88%E3%81%B8%E3%81%AE%E3%82%A2%E3%82%AF%E3%82%BB%E3%82%B9.pdf,,2022-02-20T23:40:36Z,[],6e0b94b6eadcf8df,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E6%8E%A5%E7%A8%AE%E9%96%93%E9%9A%94%E3%81%AE%E7%9F%AD%E7%B8%AE.pdf,,2022-02-20T23:40:35Z,[],6e0b94b44b008a92,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E6%8E%A5%E7%A8%AE%E9%96%93%E9%9A%94%E3%81%AE%E5%BB%B6%E9%95%B7.pdf,,2022-02-20T23:40:35Z,[],6e0b94b43b892095,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E6%9C%AC%E5%89%A4%E3%81%AE%E7%99%BA%E6%B3%A8%E5%8D%98%E4%BD%8D%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-02-20T23:40:35Z,[],6e0b94b058b080de,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E5%8D%B5%E6%88%90%E5%88%86%E3%81%AE%E5%90%AB%E6%9C%89.pdf,,2022-02-20T23:40:35Z,[],6e0b94b49bc18a60,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
block,KDDI KDDI CORPORATION,2516,JP,106.131.32.68,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E6%8E%88%E4%B9%B3%E5%A9%A6%E3%81%B8%E3%81%AE%E6%8E%A5%E7%A8%AE.pdf,,2022-02-20T23:40:35Z,[],6e0b94b45d312047,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.2.0 (iPhone; iOS 15.3; Scale/3.00)
